years,event_name,link,status,duration
2016,2016 ECS 第一赛季,/event/197.html,已结束,2016/04/09 — 2016/05/30
2016,SL-i联赛DOTA2国际邀请赛,/event/193.html,已结束,2016/04/04 — 2016/04/17
2016,ESL One法兰克福 2016,/event/192.html,已结束,2016/04/03 — 2016/06/21
2016,2016 CS:GO 世界锦标赛,/event/242.html,已结束,2016/04/01 — 2016/10/16
2016,2016 DOTA2好汉杯,/event/189.html,已结束,2016/04/01 — 2016/12/31
2016,2016 SL i-League 国际邀请赛 中国区预选赛,/event/190.html,已结束,2016/03/30 — 2016/04/24
2016,2016 MLG 哥伦布Major大赛,/event/186.html,已结束,2016/03/29 — 2016/04/03
2016,2016 CSL 全球攻势超级联赛,/event/187.html,已结束,2016/03/24 — 2016/09/18
2016,DOTA2梦幻联赛 第五赛季,/event/194.html,已结束,2016/03/21 — 2016/05/22
2016,WCA 2016 DOTA2全球总决赛,/event/183.html,已结束,2016/03/19 — 2016/12/18
2016,2016 WCA 中国区职业预选赛S1赛季,/event/185.html,已结束,2016/03/15 — 2016/05/22
2016,莫斯科震中杯DOTA2联赛,/event/184.html,已结束,2016/03/14 — 2016/05/15
2016,2016 IEM 卡托维兹站,/event/176.html,已结束,2016/03/04 — 2016/03/06
2016,2016 IEM 卡托维兹 超级大赛,/event/188.html,已结束,2016/03/03 — 2016/03/05
2016,Captains Draft3.0联赛,/event/179.html,已结束,2016/02/12 — 2016/02/17
2016,ESL One2016 马尼拉站,/event/180.html,已结束,2016/02/06 — 2016/04/24
2016,DOTA PIT联赛第四赛季,/event/181.html,已结束,2016/02/05 — 2016/03/20
2016,2015 MDL冬季赛,/event/175.html,已结束,2016/01/20 — 2016/01/31
2016,WePlay 第三赛季,/event/182.html,已结束,2016/01/18 — 2016/05/01
2016,2016 LCS 北美春季赛,/event/169.html,已结束,2016/01/17 — 2016/03/19
2016,SL13_i-League_StarSeries,/event/174.html,已结束,2016/01/15 — 2016/01/17
2016,2016 LCS 欧洲春季赛,/event/170.html,已结束,2016/01/15 — 2016/04/28
2016,2016 LMS 港澳台春季联赛,/event/173.html,已结束,2016/01/14 — 2016/03/27
2016,2016 LPL 春季赛,/event/165.html,已结束,2016/01/14 — 2016/04/28
2016,2016 LCK 韩国春季赛,/event/172.html,已结束,2016/01/13 — 2016/04/23
2016,2016 DOTA2上海特级锦标赛,/event/171.html,已结束,2016/01/07 — 2016/03/06
2016,上海DOTA2公开赛,/event/168.html,已结束,2016/01/01 — 2016/01/03
2017,德玛西亚杯青岛站,/event/573.html,已结束,2017/12/26 — 2017/12/31
2017,春节联欢晚会集中讨论吐槽,/event/571.html,已结束,2017/12/19 — 2017/12/20
2017,2017BGF中国区预选赛,/event/568.html,已结束,2017/12/15 — 2017/12/18
2017,ECS 第四赛季 总决赛,/event/567.html,已结束,2017/12/15 — 2017/12/18
2017,2017NESO总决赛,/event/569.html,已结束,2017/12/15 — 2017/12/17
2017,2017全明星赛,/event/564.html,已结束,2017/12/08 — 2017/12/11
2017,2017全明星赛SOLO赛,/event/565.html,已结束,2017/12/08 — 2017/12/12
2017,ROG 大师赛 2017 总决赛,/event/566.html,已结束,2017/12/07 — 2017/12/10
2017,守望先锋联赛S1,/event/552.html,已结束,2017/12/06 — 2018/08/13
2017,ESL 职业联赛 S6 总决赛,/event/562.html,已结束,2017/12/05 — 2017/12/11
2017,CSL 2017总决赛,/event/563.html,已结束,2017/12/02 — 2017/12/04
2017,DH 冬季公开赛 2017,/event/561.html,已结束,2017/12/01 — 2017/12/04
2017,BLAST 职业系列赛 哥本哈根站 2017,/event/557.html,已结束,2017/11/25 — 2017/11/27
2017,2017韩国电竞协会杯,/event/560.html,已结束,2017/11/20 — 2017/12/02
2017,完美大师赛Minor,/event/559.html,已结束,2017/11/19 — 2017/11/26
2017,IEM 奥克兰站 2017,/event/553.html,已结束,2017/11/14 — 2017/11/20
2017,iBUYPOWER 大师赛 2017,/event/556.html,已结束,2017/11/12 — 2017/11/14
2017,第四届队长征召模式联赛,/event/555.html,已结束,2017/11/08 — 2018/01/07
2017,TS巅峰联赛,/event/554.html,已结束,2017/11/08 — 2017/12/17
2017,SLi CSGO上海邀请赛,/event/551.html,已结束,2017/11/02 — 2017/11/06
2017,亚洲锦标赛 ELEAGUE Major 2018,/event/549.html,已结束,2017/10/26 — 2017/10/30
2017,震中杯 2017,/event/548.html,已结束,2017/10/24 — 2017/10/30
2017,震中杯 2017 外卡资格赛,/event/547.html,已结束,2017/10/23 — 2017/10/24
2017,全明星表演赛,/event/550.html,已结束,2017/10/20 — 2017/10/22
2017,2017APAC泛亚太锦标赛,/event/545.html,已结束,2017/10/19 — 2017/10/29
2017,OGN首尔邀请赛,/event/546.html,已结束,2017/10/15 — 2017/10/16
2017,ECS 第四赛季北美区预选赛,/event/544.html,已结束,2017/10/06 — 2017/11/25
2017,ECS 第四赛季欧洲区预选赛,/event/543.html,已结束,2017/10/06 — 2017/11/25
2017,2017 全球总决赛,/event/535.html,已结束,2017/10/04 — 2017/11/04
2017,WUCG 世界大学生电子竞技联赛,/event/539.html,已结束,2017/09/29 — 2017/12/01
2017,AMD Sapphire蓝宝石DOTA PIT深渊联赛,/event/542.html,已结束,2017/09/29 — 2017/11/05
2017,世界大学生电子竞技联赛,/event/538.html,已结束,2017/09/28 — 2017/12/01
2017,PERFECT WORLD MASTERS,/event/541.html,已结束,2017/09/27 — 2017/11/27
2017,2017 全球总决赛 入围赛,/event/532.html,已结束,2017/09/23 — 2017/09/29
2017,2017年 KPL秋季赛,/event/533.html,已结束,2017/09/21 — 2017/12/23
2017,ESL One Major,/event/540.html,已结束,2017/09/18 — 2017/10/29
2017,SLi国际邀请赛S3,/event/534.html,已结束,2017/09/18 — 2017/10/15
2017,ESL One 纽约站 2017,/event/377.html,已结束,2017/09/16 — 2017/09/18
2017,PGL Minor,/event/536.html,已结束,2017/09/15 — 2017/10/26
2017,2018 LCK 春季升降级赛,/event/523.html,已结束,2017/09/12 — 2017/09/16
2017,2017 LCS NA S7资格赛,/event/528.html,已结束,2017/09/09 — 2017/09/11
2017,ELeague CS：GO Premier 2017,/event/526.html,已结束,2017/09/08 — 2017/10/14
2017,2017 LCS EU S7资格赛,/event/527.html,已结束,2017/09/08 — 2017/09/10
2017,NEST2017全国电子竞技大赛,/event/529.html,已结束,2017/09/07 — 2017/11/30
2017,2017BPL秋季赛,/event/530.html,已结束,2017/09/07 — 2017/11/28
2017,WESG 2017 中国总决赛,/event/531.html,已结束,2017/09/07 — 2017/09/11
2017,ESG 巡回赛 米克诺斯站 2017,/event/525.html,已结束,2017/09/07 — 2017/09/11
2017,2017 LPL S7资格赛,/event/522.html,已结束,2017/09/02 — 2017/09/04
2017,DreamHack  大师赛  马尔默站 2017,/event/506.html,已结束,2017/08/30 — 2017/09/04
2017,2017LCK S7资格赛,/event/509.html,已结束,2017/08/28 — 2017/09/02
2017,2017 LMS S7资格赛,/event/517.html,已结束,2017/08/26 — 2017/08/28
2017,OTS第三赛季,/event/521.html,已结束,2017/08/25 — 2017/11/16
2017,ESL 职业联赛 S6 北美区预选赛,/event/508.html,已结束,2017/08/22 — 2017/11/12
2017,ESL 职业联赛 S6 欧洲区预选赛,/event/507.html,已结束,2017/08/22 — 2017/11/12
2017,OWC第一赛季-欧洲,/event/516.html,已结束,2017/08/19 — 2017/10/09
2017,OWC第一赛季-北美,/event/515.html,已结束,2017/08/19 — 2017/10/09
2017,ESL One 纽约站 2017 欧洲区封闭资格赛,/event/512.html,已结束,2017/08/19 — 2017/08/21
2017,CSL 2017 夏季赛线下总决赛,/event/505.html,已结束,2017/08/19 — 2017/08/21
2017,太平洋锦标赛第二赛季,/event/511.html,已结束,2017/08/18 — 2017/10/08
2017,2018 EU LCS 春季升降级赛,/event/510.html,已结束,2017/08/17 — 2017/08/26
2017,守望先锋巴西锦标赛,/event/520.html,已结束,2017/08/16 — 2017/10/06
2017,《守望先锋》APEX第四赛季,/event/500.html,已结束,2017/08/11 — 2017/10/22
2017,WESG中国区总决赛,/event/524.html,已结束,2017/08/07 — 2017/09/10
2017,TI7国际邀请赛,/event/504.html,已结束,2017/08/03 — 2017/08/14
2017,《守望先锋》Solo王第二季,/event/503.html,已结束,2017/07/31 — 2017/08/09
2017,OWPS夏季赛,/event/499.html,已结束,2017/07/27 — 2017/10/14
2017,2017王者冠军杯,/event/498.html,已结束,2017/07/26 — 2017/08/19
2017,塔坦杯精英挑战赛,/event/497.html,已结束,2017/07/22 — 2017/07/24
2017,PGL Major 克拉科夫 2017,/event/495.html,已结束,2017/07/16 — 2017/07/24
2017,2017世界杯,/event/449.html,已结束,2017/07/14 — 2017/11/07
2017,使命召唤OL冠军联赛 S2,/event/491.html,已结束,2017/07/09 — 2017/09/23
2017,时空杯2017夏季赛,/event/492.html,已结束,2017/07/08 — 2017/08/01
2017,CSL 夏季赛 2017 线上预选赛,/event/488.html,已结束,2017/07/06 — 2017/08/06
2017,2017俄土对抗赛,/event/489.html,已结束,2017/07/06 — 2017/07/12
2017,2017南美对抗赛,/event/486.html,已结束,2017/07/06 — 2017/07/11
2017,2017欧美对抗赛,/event/478.html,已结束,2017/07/05 — 2017/07/10
2017,2017 ESL One 科隆站,/event/374.html,已结束,2017/07/04 — 2017/07/11
2017,2017太平洋对抗赛,/event/485.html,已结束,2017/07/03 — 2017/07/06
2017,2017亚洲对抗赛,/event/457.html,已结束,2017/07/01 — 2017/07/10
2017,PGL Major 克拉科夫 2017资格赛,/event/483.html,已结束,2017/06/29 — 2017/07/03
2017,TI7中国区预选赛,/event/482.html,已结束,2017/06/27 — 2017/06/30
2017,ECS 第三赛季线下总决赛,/event/477.html,已结束,2017/06/23 — 2017/06/26
2017,2017年 KPL秋季预选赛,/event/473.html,已结束,2017/06/19 — 2017/06/30
2017,Adrenaline 网络联赛 2017,/event/472.html,已结束,2017/06/18 — 2017/06/20
2017,ELEAGUE Clash for Cash,/event/471.html,已结束,2017/06/17 — 2017/06/17
2017,2017 DreamHack 夏季公开赛,/event/371.html,已结束,2017/06/17 — 2017/06/19
2017,DOTA2银河杯,/event/468.html,已结束,2017/06/14 — 2017/06/18
2017,OWC第0赛季-欧洲,/event/502.html,已结束,2017/06/09 — 2017/07/01
2017,2017 LPL 夏季赛,/event/466.html,已结束,2017/06/08 — 2017/08/31
2017,2017 LSPL 夏季赛,/event/467.html,已结束,2017/06/06 — 2017/08/16
2017,2017 LCS 北美夏季赛,/event/460.html,已结束,2017/06/03 — 2017/08/07
2017,2017 LMS 港澳台夏季赛,/event/465.html,已结束,2017/06/02 — 2017/08/06
2017,OWC第0赛季-北美,/event/501.html,已结束,2017/06/02 — 2017/07/01
2017,2017 LCS 欧洲夏季赛,/event/463.html,已结束,2017/06/01 — 2017/08/14
2017,PGL Minor 亚洲锦标赛,/event/462.html,已结束,2017/06/01 — 2017/06/05
2017,ESL 职业联赛 S5 总决赛,/event/456.html,已结束,2017/05/31 — 2017/06/05
2017,2017 LCK 韩国夏季赛,/event/459.html,已结束,2017/05/30 — 2017/08/20
2017,DOTA2索泰杯,/event/464.html,已结束,2017/05/30 — 2017/06/03
2017,CSL 2017 春季赛线下总决赛,/event/455.html,已结束,2017/05/27 — 2017/05/29
2017,马尼拉大师赛,/event/458.html,已结束,2017/05/25 — 2017/06/03
2017,德玛西亚杯长沙站,/event/454.html,已结束,2017/05/23 — 2017/06/05
2017,ESL 北美第五赛季升降级联赛,/event/452.html,已结束,2017/05/17 — 2017/05/19
2017,ESL 欧洲第五赛季升降级联赛,/event/451.html,已结束,2017/05/17 — 2017/05/19
2017,WCA赛事平台精英赛,/event/453.html,已结束,2017/05/15 — 2017/06/19
2017,PGL亚洲Minor中国区预选赛,/event/450.html,已结束,2017/05/12 — 2017/05/15
2017,2017 MSI 季中冠军赛,/event/442.html,已结束,2017/05/11 — 2017/05/22
2017,OTS第二赛季,/event/447.html,已结束,2017/05/09 — 2017/07/03
2017,MDL2017国际精英邀请赛,/event/446.html,已结束,2017/05/08 — 2017/05/15
2017,震中杯DOTA2联赛,/event/445.html,已结束,2017/05/06 — 2017/06/30
2017,CyberPowerPC邀请赛,/event/443.html,已结束,2017/05/06 — 2017/05/08
2017,2017 DreamHack 图尔公开赛,/event/370.html,已结束,2017/05/05 — 2017/05/08
2017,2017 IEM 悉尼站,/event/407.html,已结束,2017/05/03 — 2017/05/07
2017,2017 MSI 入围赛,/event/439.html,已结束,2017/04/29 — 2017/05/08
2017,2017 DreamHack 奥斯汀公开赛,/event/369.html,已结束,2017/04/28 — 2017/04/30
2017,2017球球大作战职业联赛（BPL）春季赛,/event/481.html,已结束,2017/04/27 — 2017/06/12
2017,2016球球大作战职业联赛（BPL）,/event/479.html,已结束,2017/04/27 — 2017/06/12
2017,2017 LCK 升降级赛,/event/437.html,已结束,2017/04/25 — 2017/04/30
2017,CSL 春季赛 2017,/event/434.html,已结束,2017/04/20 — 2017/05/20
2017,cs_summit 2017,/event/420.html,已结束,2017/04/19 — 2017/04/23
2017,2017 LPL 升降级赛,/event/430.html,已结束,2017/04/19 — 2017/04/21
2017,Rivalcade Overwatch Rumble,/event/435.html,已结束,2017/04/18 — 2017/04/24
2017,ECS 第三赛季北美区预选赛,/event/448.html,已结束,2017/04/14 — 2017/06/08
2017,ECS 第三赛季欧洲区预选赛,/event/441.html,已结束,2017/04/14 — 2017/06/08
2017,守望先锋外星人月赛4月,/event/426.html,已结束,2017/04/14 — 2017/04/16
2017,2017 GPL 东南亚 春季赛,/event/440.html,已结束,2017/04/12 — 2017/04/16
2017,《守望先锋》APEX第三赛季,/event/438.html,已结束,2017/04/11 — 2017/07/29
2017,2017 SLi国际邀请赛S2,/event/431.html,已结束,2017/04/11 — 2017/05/22
2017,WCA中国区预选赛,/event/429.html,已结束,2017/04/10 — 2017/05/09
2017,Pacific太平洋联赛,/event/427.html,已结束,2017/04/08 — 2017/07/10
2017,TS7巅峰联赛,/event/444.html,已结束,2017/04/06 — 2017/06/18
2017,SL i-League 群星联赛S3 总决赛,/event/409.html,已结束,2017/04/04 — 2017/04/09
2017,2017 LCL 校际精英赛-长沙站,/event/418.html,已结束,2017/03/25 — 2017/05/02
2017,IEM悉尼站中国&蒙古区预选赛 2017,/event/419.html,已结束,2017/03/25 — 2017/03/30
2017,2017年 KPL春季赛,/event/416.html,已结束,2017/03/24 — 2017/07/09
2017,中国Dota2职业联赛,/event/417.html,已结束,2017/03/18 — 2017/05/01
2017,2017 China Cup,/event/406.html,已结束,2017/03/17 — 2017/03/19
2017,守望先锋PIT冠军赛,/event/428.html,已结束,2017/03/15 — 2017/04/16
2017,2017 雷蛇新星联赛东南亚赛区,/event/410.html,已结束,2017/03/07 — 2017/03/09
2017,OWPS春季赛,/event/405.html,已结束,2017/03/06 — 2017/06/24
2017,2017基辅特锦赛,/event/411.html,已结束,2017/03/01 — 2017/04/30
2017,2017 IEM 卡托维兹站,/event/368.html,已结束,2017/03/01 — 2017/03/05
2017,斗鱼NGACUP第三赛季,/event/403.html,已结束,2017/02/27 — 2017/03/15
2017,守望先锋时空杯春季赛,/event/401.html,已结束,2017/02/22 — 2017/03/16
2017,2017 IEM 卡托维兹站,/event/400.html,已结束,2017/02/22 — 2017/02/28
2017,SL i-League S3 中国区预选赛（总决赛）,/event/392.html,已结束,2017/02/21 — 2017/02/28
2017,守望先锋麦斯杯系列赛第二赛季,/event/402.html,已结束,2017/02/18 — 2017/03/26
2017,2017 DreamHack 拉斯维加斯站,/event/342.html,已结束,2017/02/15 — 2017/02/19
2017,DOTA2冠军联赛D2CL S10,/event/398.html,已结束,2017/02/14 — 2017/02/21
2017,Wellplay邀请赛S7赛季,/event/394.html,已结束,2017/02/14 — 2017/02/20
2017,SL i-League S3 北美预选赛,/event/396.html,已结束,2017/02/13 — 2017/03/21
2017,淘汰模式第三赛季,/event/393.html,已结束,2017/02/11 — 2017/02/17
2017,SL i-League S3 欧洲预选赛,/event/395.html,已结束,2017/02/10 — 2017/03/21
2017,ESL 职业联赛 S5 北美区预选赛,/event/381.html,已结束,2017/02/07 — 2017/05/12
2017,ESL 职业联赛 S5 欧洲区预选赛,/event/379.html,已结束,2017/02/07 — 2017/05/12
2017,Hellcase Cup 2,/event/397.html,已结束,2017/02/06 — 2017/02/13
2017,2017 LCL 独联体 春季赛,/event/408.html,已结束,2017/01/28 — 2017/04/30
2017,2017 ELEAGUE Major 正赛,/event/341.html,已结束,2017/01/22 — 2017/01/29
2017,2017 LMS 港澳台春季联赛,/event/347.html,已结束,2017/01/21 — 2017/04/09
2017,2017 CBL 巴西夏季赛,/event/404.html,已结束,2017/01/21 — 2017/04/30
2017,2017 LCS 北美春季赛,/event/350.html,已结束,2017/01/21 — 2017/04/24
2017,2017 OPL 春季赛,/event/432.html,已结束,2017/01/21 — 2017/04/02
2017,2017 TCL 土耳其冬季赛,/event/436.html,已结束,2017/01/21 — 2017/03/13
2017,2017 LJL 春季赛,/event/399.html,已结束,2017/01/20 — 2017/04/02
2017,2017 LCS 欧洲春季赛,/event/351.html,已结束,2017/01/19 — 2017/05/10
2017,2017 CLS 南拉丁美洲 春季赛,/event/423.html,已结束,2017/01/19 — 2017/04/30
2017,2017 LPL 春季赛,/event/348.html,已结束,2017/01/19 — 2017/04/29
2017,ESL 欧洲第四赛季升降级联赛,/event/391.html,已结束,2017/01/18 — 2017/01/18
2017,2017 LCK 韩国春季赛,/event/349.html,已结束,2017/01/17 — 2017/05/13
2017,2017 LSPL 春季赛,/event/366.html,已结束,2017/01/17 — 2017/05/10
2017,《守望先锋》APEX第二赛季,/event/387.html,已结束,2017/01/17 — 2017/04/09
2017,ESL 北美第四赛季升降级联赛,/event/390.html,已结束,2017/01/17 — 2017/01/18
2017,2017 LLN 北拉丁美洲 春季赛,/event/422.html,已结束,2017/01/16 — 2017/04/30
2017,2017 IEM 卡托维兹 欧洲区公开赛 第一阶段,/event/389.html,已结束,2017/01/16 — 2017/01/17
2017,Dreamhack Masters 拉斯维加斯北美区预选赛,/event/364.html,已结束,2017/01/15 — 2017/01/16
2017,DreamHack 莱比锡公开赛 2017,/event/360.html,已结束,2017/01/13 — 2017/01/16
2017,第二届DOTA2亚洲邀请赛,/event/367.html,已结束,2017/01/12 — 2017/04/04
2017,2016 WESG 世界总决赛,/event/340.html,已结束,2017/01/12 — 2017/01/15
2017,SL i-League S3 中国区预选赛,/event/363.html,已结束,2017/01/10 — 2017/01/17
2017,Dreamhack Masters 拉斯维加斯 欧洲区预选赛,/event/356.html,已结束,2017/01/09 — 2017/01/10
2017,2017 ESEA Season 23 全球挑战赛,/event/357.html,已结束,2017/01/06 — 2017/01/09
2018,2018王者荣耀冬季冠军杯,/event/765.html,已结束,2018/12/28 — 2019/01/13
2018,2018 德玛西亚杯西安站,/event/744.html,已结束,2018/12/20 — 2018/12/23
2018,守望先锋NeXT冬季赛2018,/event/764.html,已结束,2018/12/18 — 2019/01/25
2018,2018 韩国电竞协会杯,/event/750.html,已结束,2018/12/18 — 2018/12/31
2018,BLAST 职业系列赛 里斯本站 2018,/event/752.html,已结束,2018/12/15 — 2018/12/17
2018,中国DOTA2冬季杯,/event/763.html,已结束,2018/12/13 — 2018/12/15
2018,PLG Grand Slam 2018,/event/751.html,已结束,2018/12/13 — 2018/12/16
2018,2018 G联赛,/event/746.html,已结束,2018/12/12 — 2019/01/20
2018,MegaFon冬季冲突赛,/event/756.html,已结束,2018/12/07 — 2018/12/09
2018,2018 全明星1v1淘汰赛,/event/749.html,已结束,2018/12/07 — 2018/12/09
2018,2018 全明星赛,/event/747.html,已结束,2018/12/07 — 2018/12/09
2018,ESL 职业联赛 S8 总决赛,/event/748.html,已结束,2018/12/04 — 2018/12/10
2018,CSGO马耳他超新星赛,/event/742.html,已结束,2018/11/29 — 2018/12/02
2018,重庆Major中国区预选赛,/event/745.html,已结束,2018/11/28 — 2018/11/30
2018,ECS 第六赛季 总决赛,/event/741.html,已结束,2018/11/22 — 2018/11/26
2018,DPL职业联赛第二赛季,/event/732.html,已结束,2018/11/21 — 2018/12/30
2018,丰田大师赛曼谷站2018,/event/740.html,已结束,2018/11/20 — 2018/11/25
2018,2019年 KPL春季预选赛,/event/743.html,已结束,2018/11/19 — 2018/11/28
2018,OC 中国赛区 S3,/event/739.html,已结束,2018/11/17 — 2018/12/16
2018,2018 NEST 全国电子竞技大赛,/event/713.html,已结束,2018/11/15 — 2018/11/18
2018,IEM 芝加哥站 2018,/event/737.html,已结束,2018/11/06 — 2018/11/12
2018,2018年暴雪嘉年华OW世界杯,/event/736.html,已结束,2018/11/03 — 2018/11/04
2018,BLAST 职业系列赛 哥本哈根站 2018,/event/735.html,已结束,2018/11/02 — 2018/11/04
2018,cs_summit 3,/event/734.html,已结束,2018/11/02 — 2018/11/05
2018,梦幻联赛S10,/event/731.html,已结束,2018/10/29 — 2018/11/05
2018,ESL One 汉堡站 2018,/event/727.html,已结束,2018/10/23 — 2018/10/29
2018,2018KRKPL秋季赛,/event/726.html,已结束,2018/10/22 — 2018/12/01
2018,震中杯 2018,/event/725.html,已结束,2018/10/22 — 2018/10/29
2018,2018 S8全球总决赛,/event/717.html,已结束,2018/10/08 — 2018/11/03
2018,SL-i 群星联赛 S6,/event/723.html,已结束,2018/10/07 — 2018/10/14
2018,ECS 第六赛季 北美区预选赛,/event/722.html,已结束,2018/10/03 — 2018/11/08
2018,ECS 第六赛季 欧洲区预选赛,/event/721.html,已结束,2018/10/03 — 2018/11/08
2018,ESL 职业联赛 S8 北美区预选赛,/event/720.html,已结束,2018/10/02 — 2018/11/15
2018,ESL 职业联赛 S8 欧洲区预选赛,/event/719.html,已结束,2018/10/02 — 2018/11/15
2018,WESG2018中国总决赛,/event/718.html,已结束,2018/10/01 — 2018/10/03
2018,2018 S8全球总决赛 入围赛,/event/716.html,已结束,2018/10/01 — 2018/10/07
2018,BLAST 职业系列赛 伊斯坦布尔站 2018,/event/715.html,已结束,2018/09/28 — 2018/09/30
2018,ESL One 纽约站 2018,/event/714.html,已结束,2018/09/26 — 2018/10/01
2018,2018 LMS S8资格赛,/event/711.html,已结束,2018/09/20 — 2018/09/22
2018,2019 LCK 夏季升降级赛,/event/712.html,已结束,2018/09/18 — 2018/09/22
2018,吉隆坡Major,/event/710.html,已结束,2018/09/17 — 2018/11/19
2018,2018 LPL S8资格赛,/event/709.html,已结束,2018/09/15 — 2018/09/16
2018,2018 LCS欧洲S8资格赛,/event/708.html,已结束,2018/09/15 — 2018/09/17
2018,2018 LCS北美S8资格赛,/event/707.html,已结束,2018/09/15 — 2018/09/17
2018,2018 LCK S8资格赛,/event/705.html,已结束,2018/09/12 — 2018/09/16
2018,2018KPL秋季赛,/event/704.html,已结束,2018/09/12 — 2018/12/23
2018,Faceit Major 2018,/event/702.html,已结束,2018/09/05 — 2018/09/24
2018,DH 大师赛 斯德哥尔摩站 2018,/event/699.html,已结束,2018/08/29 — 2018/09/03
2018,王者荣耀国际版（AoV）亚运会,/event/701.html,已结束,2018/08/25 — 2018/08/27
2018,2018索泰大师赛,/event/698.html,已结束,2018/08/24 — 2018/08/27
2018,TI8国际邀请赛,/event/695.html,已结束,2018/08/15 — 2018/08/26
2018,IEM 上海站 2018,/event/693.html,已结束,2018/08/01 — 2018/08/06
2018,2018 王者荣耀冠军杯 国际邀请赛,/event/690.html,已结束,2018/08/01 — 2018/08/12
2018,dota Summit 9巅峰联赛,/event/691.html,已结束,2018/07/24 — 2018/07/30
2018,ELEAGUE CS:GO Premier 2018,/event/688.html,已结束,2018/07/21 — 2018/07/30
